Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","- Fogo",5992573,"GL60","Ganoderma Lucidum - Ling Zhi 350mg 60 Capsulas Vitafor MTC Fogo",0.15,"Usar este produto sob a prescrição de um profissional.
Conservar ao abrigo da luz, calor e umidade.

Fabricante: Vida Forte Nutrientes Ind. e Com.de Produtos Naturais
Origem: Brasil","","",True,14,5,True,0,31.05,69,55.2,0,0,28/12/2018,28/12/2030,True,True,"ganoderma.png","ganoderma.png","ganoderma.png","","","","Vitafor","2106.90.30","	7898943044624","",255,,2,"vitafor,mtc",30/08/2020,60,30,48577,"","ganoderma,lucidum,ling zhi,vitafor,mtc,medicina chinesa,medicina tradicional chinesa,elemento fogo",3,3,"7898943044624",True,False,6,10,6,"","Vitafor","Ganoderma Lucidum - Ling Zhi 350mg 60 Capsulas Vitafor MTC Fogo","ganoderma","5831930,6317628,5628274,5586943,5831931","","625"
"A","- Fogo",5831930,"CV60","Green Tea - Lu Cha 350mg 60 Capsulas Vitafor MTC Fogo",0.15,"Usar este produto sob a prescrição de um profissional.
Conservar ao abrigo da luz, calor e umidade.

Fabricante: Vida Forte Nutrientes Ind. e Com.de Produtos Naturais
Origem: Brasil","Ingredientes
?
• Folium Camelliae sinensis. Composição da cápsula: gelatina e água purificada. 
NÃO CONTÉM GLÚTEN.

Diferenciais
?
- Ingredientes 100% Vegetais e Padronizados;
- Matéria prima com certificado internacional NSF;
- Qualidade e Eficácia Vitafor.","",True,8,5,True,0,27.9,62,49.6,0,0,28/12/2018,28/12/2030,False,False,"GreenTea.PNG","GreenTea.PNG","GreenTea.PNG","","","","Vitafor","2106.90.30","	7898959478611","",255,,2,"vitafor,mtc",30/06/2020,60,30,48577,"","green tea,lu cha,vitafor,mtc,medicina chinesa,medicina tradicional chinesa,elemento fogo",3,3,"7898959478611",True,False,6,10,6,"","Vitafor","Green Tea - Lu Cha 350mg 60 Capsulas Vitafor MTC Fogo","green-tea-lu-cha","6317628,5628274,5586943,5831931,5992573","","625"
"A","- Fogo",6317628,"SV60","Salvia e Acorus - An Shen Bu Xin Wan 60 Caps Vitafor MTC Fogo",0.15,"Usar este produto sob a prescrição de um profissional.
Conservar ao abrigo da luz, calor e umidade.

Fabricante: Vida Forte Nutrientes Ind. e Com.de Produtos Naturais
Origem: Brasil","","",True,12,5,True,0,31.05,69,55.2,0,0,28/12/2018,28/12/2030,False,False,"SV60.png","SV60.png","SV60.png","","","","Vitafor","2106.90.30","7898665430279","",255,,2,"vitafor,mtc",30/09/2020,60,30,48577,"","salvia,acorus,an shen bu xin wan,vitafor,medicina chinesa,medicina tradicional,mtc,elemento fogo",3,3,"7898665430279",True,False,6,10,6,"","Vitafor","Salvia e Acorus - An Shen Bu Xin Wan 60 Caps Vitafor MTC Fogo","salvia-e-acorus","5628274,5586943,5831931,5992573,5831930","","625"
"A","- Hipercalóricos",5988871,"MP2000BN","Muscle Plex Hipercalórico Banana 2Kg Vitafor",2,"","","",True,3,5,True,0,89.55,179.1,134.32,0,0,28/12/2018,28/12/2030,True,True,"MuscleplexBanana.png","MuscleplexBanana.png","MuscleplexBanana.png","","","","Vitafor","2106.90.30","7898959478697","",255,,2,"vitafor",30/07/2020,60,30,48577,"","muscle plex,muscleplex,muscle vitafor,hipercalorico,hipercalorico vitafor,morango,banana,vitafor",3,3,"7898959478697",True,False,20.5,20.5,28,"","Vitafor","Muscle Plex Hipercalórico Banana 2Kg Vitafor","muscle-plex-hipercalorico-banana-2kg-vitafor","","","625"
"A","- Hipercalóricos",5988870,"MP2000M","Muscle Plex Hipercalórico Morango 2Kg Vitafor",2,"","","",True,2,5,True,0,89.55,179.1,134.32,0,0,28/12/2018,28/12/2030,True,True,"MuscleplexMorango.PNG","MuscleplexMorango.PNG","MuscleplexMorango.PNG","","","","Vitafor","2106.90.30","7898959478680","",255,,2,"vitafor",30/08/2020,60,30,48577,"MuscleMorango.HTML","muscle plex,muscleplex,muscle vitafor,hipercalorico,hipercalorico vitafor,morango,banana,vitafor",3,3,"7898959478680",True,False,20.5,20.5,28,"","Vitafor","Muscle Plex Hipercalórico Morango 2Kg Vitafor","muscle-plex-hipercalorico-morango-2kg-vitafor","","","625"
"A","- Hipercalóricos",6176784,"SAN214","Suprinutri Ganho de Peso Baunilha Sanavita 400g",0.4,"Suprinutri® é um suplemento nutricionalmente completo para ganho de peso de forma prática, deliciosa e saudável.","Fornece maior aporte energético, com proteínas de alto valor biológico e 23 vitaminas e minerais para atender a todas às necessidades nutricionais de quem precisa ganhar peso.

NÃO CONTÉM:

Açúcares
Aromas artificiais
Corantes artificias
Glúten
COMO DEVO CONSUMIR?
Adicione 2 medidas (40g) em 300 ml de leite e misture até completa dissolução. 

Sugerimos o consumo de 1 a 2 vezes ao dia na dieta convencional ou conforme orientação do médico ou nutricionista.

DICA
Ao consumir este produto, aumente o consumo diário de água.","",True,1,5,True,0,46.66,69.99,55.99,0,0,27/12/2018,27/12/2030,False,False,"SUPRINUTRI_GANHO_DE_PESO_BAUNILHA_400g2-sanavita.png","SUPRINUTRI_GANHO_DE_PESO_BAUNILHA_400g2-sanavita.png","SUPRINUTRI_GANHO_DE_PESO_BAUNILHA_400g2-sanavita.png","","","","Sanavita","","7898132542146","",0,,2,"Sanavita",30/07/2019,60,30,48577,"","suprinutri,suprinutri sanavita,suprinutri ganho de peso,sanavita",3,3,"7898132542146",True,False,9,12,9,"","Sanavita","Suprinutri Ganho de Peso Baunilha Sanavita 400g","suprinutri-ganho-de-peso-baunilha-sanavita-400g","","","239080"
"A","- Hipercalóricos",6176783,"SAN215","Suprinutri Ganho de Peso Chocolate Sanavita 400g",0.4,"Suprinutri® é um suplemento nutricionalmente completo para ganho de peso de forma prática, deliciosa e saudável.","Fornece maior aporte energético, com proteínas de alto valor biológico e 23 vitaminas e minerais para atender a todas às necessidades nutricionais de quem precisa ganhar peso.

NÃO CONTÉM:

Açúcares
Aromas artificiais
Corantes artificias
Glúten
COMO DEVO CONSUMIR?
Adicione 2 medidas (40g) em 300 ml de leite e misture até completa dissolução. 

Sugerimos o consumo de 1 a 2 vezes ao dia na dieta convencional ou conforme orientação do médico ou nutricionista.

DICA
Ao consumir este produto, aumente o consumo diário de água.","",True,0,5,True,0,46.66,69.99,55.99,0,0,27/12/2018,27/12/2030,False,False,"SuprinutriChocolateSa.PNG","SuprinutriChocolateSa.PNG","SuprinutriChocolateSa.PNG","","","","Sanavita","2106.90.30","7898132542153","",0,,2,"Sanavita",30/06/2019,60,30,48577,"","suprinutri,suprinutri sanavita,suprinutri ganho de peso,sanavita",3,3,"7898132542153",True,False,9,12,9,"","Sanavita","Suprinutri Ganho de Peso Chocolate Sanavita 400g","suprinutri-chocolate-sanavita-400g","","","239080"
"A","- Hipercalóricos",6176782,"SAN216","Suprinutri Ganho de Peso Frutas Vermelhas Sanavita 400g",0.4,"Suprinutri® é um suplemento nutricionalmente completo para ganho de peso de forma prática, deliciosa e saudável.","Fornece maior aporte energético, com proteínas de alto valor biológico e 23 vitaminas e minerais para atender a todas às necessidades nutricionais de quem precisa ganhar peso.

NÃO CONTÉM:

Açúcares
Aromas artificiais
Corantes artificias
Glúten
COMO DEVO CONSUMIR?
Adicione 2 medidas (40g) em 300 ml de leite e misture até completa dissolução. 

Sugerimos o consumo de 1 a 2 vezes ao dia na dieta convencional ou conforme orientação do médico ou nutricionista.

DICA
Ao consumir este produto, aumente o consumo diário de água.","",True,0,5,True,0,46.66,69.99,55.99,0,0,27/12/2018,27/12/2030,False,False,"SuprinutriFrutasSan.PNG","SuprinutriFrutasSan.PNG","SuprinutriFrutasSan.PNG","","","","Sanavita","2106.90.30","7898132542160","",0,,2,"Sanavita",30/06/2019,60,30,48577,"","suprinutri,suprinutri sanavita,suprinutri ganho de peso,sanavita",3,3,"7898132542160",True,False,9,12,9,"","Sanavita","Suprinutri Ganho de Peso Frutas Vermelhas Sanavita 400g","suprinutri-frutas-vermelhas-sanavita-400g","","","239080"
"A","- Madeira",5992568,"AL60","Albizia - He Huan Pi 60 Capsulas Vitafor MTC Madeira",0.15,"Usar este produto sob a prescrição de um profissional.
Conservar ao abrigo da luz, calor e umidade.

Fabricante: Vida Forte Nutrientes Ind. e Com.de Produtos Naturais
Origem: Brasil","","",True,5,5,True,0,31.05,69,55.2,0,0,28/12/2018,28/12/2030,True,True,"albizia.png","albizia.png","albizia.png","","","","Vitafor","2106.90.30","	7898959478987","",255,,7,"vitafor,mtc",30/09/2020,60,30,48577,"","albizia,he huan pi,vitafor,mtc,medicina chinesa,medicina tradicional chinesa,elemento fogo",3,3,"7898959478987",True,False,6,10,6,"","Vitafor","Albizia - He Huan Pi 60 Capsulas Vitafor MTC Madeira","albizia","5628272,6315804,5586939,5992572","","625"
"A","- Madeira",5628272,"XP60","Bupleurum Combination 400mg 60 Capsulas Vitafor MTC Madeira",0.15,"Usar este produto sob a prescrição de um profissional.
Conservar ao abrigo da luz, calor e umidade.

Fabricante: Vida Forte Nutrientes Ind. e Com.de Produtos Naturais
Origem: Brasil","Bupleurum Combination - Xiao Chai Hu Pian 400mg 60 Capsulas Vitafor MTC Madeira

Ingredientes
?
• Bupleuri Radix 29,62%, Pinalliae Rhizoma 14,78%, Codonopsis Radix 11,11%, Glycyrrhizae Radix et Rhizoma 11,11%. Composição da cápsula: gelatina e água purificada.

Diferenciais
?
- Ingredientes 100% Vegetais e Padronizados;
- Matéria prima com certificado internacional NSF;
- Qualidade e Eficácia Vitafor.","",True,7,5,True,0,30.15,67,53.6,0,0,28/12/2018,28/12/2030,False,False,"xiaopian.PNG","xiaopian.PNG","xiaopian.PNG","","","","Vitafor","2106.90.30","	7898959478321","",255,,2,"vitafor,mtc",28/02/2019,60,30,48577,"","bupleurum,combination,xiao chai,hu pian,vitafor,mtc,medicina chinesa,medicina tradicional chinesa,elemento madeira",3,3,"7898959478321",True,False,6,10,6,"","Vitafor","Bupleurum Combination 400mg 60 Capsulas Vitafor MTC Madeira","bupleurum-combination","6315804,5586939,5992572,6315803","","625"
"A","- Madeira",6315804,"GC60","Gentiana Combination Long Dan Xie Gan Tang 60 Caps Vitafor MTC Madeira",0.15,"Usar este produto sob a prescrição de um profissional.
Conservar ao abrigo da luz, calor e umidade.

Fabricante: Vida Forte Nutrientes Ind. e Com.de Produtos Naturais
Origem: Brasil","","",True,17,5,True,0,28.35,63,50.4,0,0,28/12/2018,28/12/2030,False,False,"GC60.png","GC60.png","GC60.png","","","","Vitafor","2106.90.30","7898665430217","",255,,2,"vitafor,mtc",30/09/2020,60,30,48577,"","gentiana,combination,long dan xie gan tang,vitafor,medicina chinesa,medicina tradicional,mtc,elemento madeira",3,3,"7898665430217",True,False,6,10,6,"","Vitafor","Gentiana Combination Long Dan Xie Gan Tang 60 Caps Vitafor MTC Madeira","gentiana-combination","5586939,5992572,6315803,6315802,5992568,5628272","","625"
"A","- Madeira",5586939,"JXW60","Moutan e Gardenia - Jia Wei Xiao Yao Wan 400mg 60 Capsulas Vitafor MTC Madeira",0.15,"Usar este produto sob a prescrição de um profissional.
Conservar ao abrigo da luz, calor e umidade.

Fabricante: Vida Forte Nutrientes Ind. e Com.de Produtos Naturais
Origem: Brasil","Ingredientes
?
• Gardeniae Fructus 16,66%, Moutan Cortex 16,66%, Angelicae Sinensis Radix 11,11%, Atractylodis Macrocephalae Rhizoma 11,11%, Brupleuri Radix 11,11%, Paeoniae Radix Alba 11,11%, Poria 11,11%, Glycyrrhizae Radiz Rhizoma 8,88% e Menthae Haplocalycis Herba 2,22%. Composição da cápsula: gealtina e água purificada.

Diferenciais
?
- Ingredientes 100% Vegetais e Padronizados;
- Matéria prima com certificado internacional NSF;
- Qualidade e Eficácia Vitafor.","",True,14,5,True,0,31.05,69,55.2,0,0,28/12/2018,28/12/2030,False,False,"Jiawei.PNG","Jiawei.PNG","Jiawei.PNG","","","","Vitafor","2106.90.30","	7898959478253","",255,,2,"vitafor,mtc",30/06/2020,60,30,48577,"JiaweiXiaoyaoWan.html","moutan,gardenia,jia wei,xiao yao wan,vitafor,mtc,medicina chinesa,medicina tradicional chinesa,elemento madeira",3,3,"7898959478253",True,False,6,10,6,"","Vitafor","Moutan e Gardenia - Jia Wei Xiao Yao Wan 400mg 60 Capsulas Vitafor MTC Madeira","moutan-gardenia","5992572,6315803,6315802,5992568,5628272,6315804","","625"
"A","- Madeira",5992572,"PC60","Polygonum Cuspidatum - Hu Zhang 450mg 60 Capsulas Vitafor MTC Madeira",0.15,"Usar este produto sob a prescrição de um profissional.
Conservar ao abrigo da luz, calor e umidade.

Fabricante: Vida Forte Nutrientes Ind. e Com.de Produtos Naturais
Origem: Brasil","","",True,10,5,True,0,31.05,69,55.2,0,0,28/12/2018,28/12/2030,True,True,"polygonumcuspidatum.png","polygonumcuspidatum.png","polygonumcuspidatum.png","","","","Vitafor","2106.90.30","	7898943044082","",255,,7,"vitafor,mtc",30/12/2019,60,30,48577,"","polygonum,cuspidatum,hu zhang,vitafor,mtc,medicina chinesa,medicina tradicional chinesa,elemento madeira",3,3,"7898943044082",True,False,6,10,6,"","Vitafor","Polygonum Cuspidatum - Hu Zhang 450mg 60 Capsulas Vitafor MTC Madeira","polygonum-cuspidatum","6315803,6315802,5992568,5628272","","625"
"A","- Madeira",6315803,"TF60","Tribulus - Ji Li 60 Capsulas Vitafor MTC Madeira",0.15,"Usar este produto sob a prescrição de um profissional.
Conservar ao abrigo da luz, calor e umidade.

Fabricante: Vida Forte Nutrientes Ind. e Com.de Produtos Naturais
Origem: Brasil","","",True,12,5,True,0,27.9,62,49.6,0,0,28/12/2018,28/12/2030,False,False,"TF60.PNG","TF60.PNG","TF60.PNG","","","","Vitafor","2106.90.30","7898665430255","",255,,2,"vitafor,mtc",30/09/2020,60,30,48577,"","tribulus,ji li,vitafor,medicina chinesa,medicina tradicional,mtc,elemento madeira",3,3,"7898665430255",True,False,6,10,6,"","Vitafor","Tribulus - Ji Li 60 Capsulas Vitafor MTC Madeira","tribulus","6315802,5992568,5628272,6315804,5586939,5992572","","625"
"A","- Madeira",6315802,"ZC60","Zizyphus Combination - Suan Zao Ren Tang 60 Caps Vitafor MTC Madeira",0.15,"Usar este produto sob a prescrição de um profissional.
Conservar ao abrigo da luz, calor e umidade.

Fabricante: Vida Forte Nutrientes Ind. e Com.de Produtos Naturais
Origem: Brasil","","",True,17,5,True,0,28.35,63,50.4,0,0,28/12/2018,28/12/2030,False,False,"ZC60.png","ZC60.png","ZC60.png","","","","Vitafor","2106.90.30","7898665430262","",255,,2,"vitafor,mtc",30/09/2020,60,30,48577,"","zizyphus,combinationsuan zao ren tang,vitafor,medicina chinesa,medicina tradicional,mtc,elemento madeira",3,3,"7898665430262",True,False,6,10,6,"","Vitafor","Zizyphus Combination - Suan Zao Ren Tang 60 Caps Vitafor MTC Madeira","zizyphus-combination","5992568,5628272,6315804,5586939,5992572,6315803","","625"
"A","- Metal",6315801,"AG60","Andrographis - Chuan Xin Lian 60 Capsulas Vitafor MTC Metal",0.15,"Usar este produto sob a prescrição de um profissional.
Conservar ao abrigo da luz, calor e umidade.

Fabricante: Vida Forte Nutrientes Ind. e Com.de Produtos Naturais
Origem: Brasil","","",True,18,5,True,0,31.05,69,55.2,0,0,28/12/2018,28/12/2030,False,False,"Andrographis.png","Andrographis.png","Andrographis.png","","","","Vitafor","2106.90.30","7898665430170","",255,,2,"vitafor,mtc",30/09/2020,60,30,48577,"","andrographis,chuan xin lian,vitafor,medicina chinesa,medicina tradicional,mtc,metal",3,3,"7898665430170",True,False,6,10,6,"","Vitafor","Andrographis - Chuan Xin Lian 60 Capsulas Vitafor MTC Metal","andrographis","5693907,5992569,5586944,5586942","Andrographis.png","625"
"A","- Metal",5693907,"LHG30","Momordica Fruit - Luo Han Guo 30 Sachês 1g Vitafor MTC Metal",0.15,"Usar este produto sob a prescrição de um profissional.
Conservar ao abrigo da luz, calor e umidade.

Fabricante: Vida Forte Nutrientes Ind. e Com.de Produtos Naturais
Origem: Brasil","Ingredientes
?
• 100% Luo Han Guo

Diferenciais
?
- Ingredientes 100% Vegetais e Padronizados;
- Matéria prima com certificado internacional NSF;
- Qualidade e Eficácia Vitafor.","",True,19,5,True,0,53.55,119,95.2,0,0,28/12/2018,28/12/2030,False,False,"LHG30p.PNG","LHG30D.PNG","LHG30D.PNG","","","","Vitafor","2106.90.30","	7898919865376","",255,,2,"vitafor,mtc",30/08/2020,60,30,48577,"","momordica fruit,luo han guo,vitafor,mtc,medicina chinesa,medicina tradicional chinesa",3,3,"7898919865376",True,False,6,10,6,"","Vitafor","Momordica Fruit - Luo Han Guo 30 Sachês 1g Vitafor MTC Metal","momordica-fruit-luo-han-guo","5992569,5586944,5586942,6315801","","625"
"A","- Metal",5992569,"TC60","Tinospora - Jin Guo Lan 500mg 60 Capsulas Vitafor MTC Metal",0.15,"Usar este produto sob a prescrição de um profissional.
Conservar ao abrigo da luz, calor e umidade.

Fabricante: Vida Forte Nutrientes Ind. e Com.de Produtos Naturais
Origem: Brasil","","",True,9,5,True,0,31.05,69,55.2,0,0,28/12/2018,28/12/2030,True,True,"tinospora.png","tinospora.png","tinospora.png","","","","Vitafor","2106.90.30","	7898943044167","",255,,2,"vitafor,mtc",30/12/2019,60,30,48577,"","tinospora,jin guo lan,vitafor,mtc,medicina chinesa,medicina tradicional chinesa",3,3,"7898943044167",True,False,6,10,6,"","Vitafor","Tinospora - Jin Guo Lan 500mg 60 Capsulas Vitafor MTC Metal","tinospora","5586944,5586942,6315801,5693907","","625"
"A","- Naturais",5613776,"701141","biO2 Hydro agua de coco em po 01 sachê 20g",0.05,"A primeira água de coco em pó do Brasil, natural, livre de corantes, aromatizantes e outros aditivos artificiais. O biO2 Hydro (20g) possui a mesma composição nutricional de 330ml de água de coco.","","",True,0,0,False,0,3.9,5.9,0,0,0,16/04/2017,04/03/2030,False,False,"Bio2Hydro.PNG","Bio2Hydro.PNG","Bio2Hydro.PNG","","","","BiO2","35079049","7898176581408","",140,,2,"7011,2008,2009,1044,1076",08/02/2018,60,30,,"","biO2,Hydro,agua de coco, agua de coco em po,coco em po",3,3,"7898176581408",True,False,9,11,1,"","BiO2","biO2 Hydro agua de coco em po 01 sachê 20g","bio2-hydro-agua-de-coco-em-po-01-sache-20g","","A primeira água de coco em pó do Brasil, natural, livre de corantes, aromatizantes e outros aditivos artificiais.",""
"A","- Naturais",5542999,"SN0001","DHEA 25 mg 60 Tabletes Sun Naturals",0.1,"","","",True,0,5,False,0,47.88,0,0,0,0,16/04/2017,04/03/2030,False,False,"dhea25.PNG","dhea25.PNG","dhea25.PNG","","","","Sun Naturals","2106.90.30","766961246733","",0,,1003,"",,60,30,,"","",3,3,"766961246733",True,False,5,9,5,"","Sun Naturals","DHEA 25 mg 60 Tabletes Sun Naturals","dhea-25-mg-60-tabletes-sun-naturals","","",""
"A","- Naturais",5542998,"SN0002","DHEA 50 mg 60 Tabletes Sun Naturals",0.1,"","","",True,1,5,False,0,47.88,0,0,0,0,16/04/2017,04/03/2030,False,False,"Dhea50.PNG","Dhea50.PNG","Dhea50.PNG","","","","Sun Naturals","2106.90.30","766961246733","",0,,1003,"",,60,30,,"","",3,3,"766961246733",True,False,5,9,5,"","Sun Naturals","DHEA 50 mg 60 Tabletes Sun Naturals","dhea-50-mg-60-tabletes-sun-naturals","","",""
"A","- Naturais",5543007,"ON0001","Melatonina - 3mg 100 Tabletes",0.1,"","","",True,0,5,False,0,50,100,0,0,0,16/04/2017,04/03/2030,False,False,"Melatoninanovo.PNG","Melatoninanovo.PNG","Melatoninanovo.PNG","","","","Optimum","2106.90.30","748927020076","",0,,1003,"",,60,30,,"","",3,3,"748927020076",True,False,5,9,5,"","Optimum","Melatonina - 3mg 100 Tabletes","melatonina-3mg-100-tabletes","","",""
"A","- Naturais",5543006,"NM0001","Melatonina - Melatonin 3mg 240 Tabletes Nature Made",0.15,"","","",True,0,5,False,0,120,0,0,0,0,16/04/2017,04/03/2030,False,False,"Melatoni3mg.PNG","Melatoni3mg.PNG","Melatoni3mg.PNG","","","","Nature Made","2106.90.30","316040274210","",30,,1003,"",31/05/2020,60,30,,"","",3,3,"316040274210",True,False,5,10,5,"","Nature Made","Melatonina - Melatonin 3mg 240 Tabletes Nature Made","melatonina---melatonin-3mg-240-tabletes-nature-made","","",""
"A","- Ômega 3",6123607,"OMB120k3","3 unid - Balanced Ômega3 120 Caps Naturalis",1.2,"","","",True,2,0,True,0,201.08,350.8,350.8,0,0,01/07/2018,31/07/2021,False,False,"BalancedOmegak3.png","BalancedOmegak3.png","BalancedOmegak3ver.JPG","","","","Naturalis","2106.90.30","7897700000507","",0,,2,"",29/02/2020,60,30,48577,"","3 unid - Balanced Ômega3 120 Caps Naturalis",3,3,"7897700000507",True,False,8,10,8,"","Naturalis","3 unid - Balanced Ômega3 120 Caps Naturalis","3-unid---balanced-omega3-120-caps-naturalis","","","92850"
"A","- Ômega 3",5240221,"200002","Dha 500mg e Epa 100mg Ômega 3 90 Caps. de 1000mg Essential Nutrition",0.1,"","","",True,0,5,True,0,92.4,165,132,0,0,21/12/2018,26/12/2030,False,False,"dhaessential1.PNG","dhaessential.PNG","dhaessential.PNG","","","","Essential","2106.90.30","0040232912184","",254,,2,"essential",01/01/2020,60,30,48577,"","dha essential,oleo de peixe essential,omega3 essential,essential nutrition,essential,essentia",3,3,"0040232912184",True,False,6.5,12,6.5,"","Essential","Dha 500mg e Epa 100mg Ômega 3 90 Caps. de 1000mg Essential Nutrition","dha-500mg-e-epa-100mg-omega-3-oleo-de-peixe-90-caps-softgel-de-1000mg-essential","5240222,6031193,5179223,5240221","O Super Ômega 3 TG Essential é um suplemento nutricional de ômega-3 na forma de Triglicerídeos (TG) com um alta concentração de EPA (330mg) e DHA (220","704"
"A","- Ômega 3",5811781,"ALG30","DHA Supre Twist Off 30 Caps Naturalis",0.05,"","","",True,17,5,True,0,33.75,51.2,49.5,0,0,01/11/2017,04/03/2030,False,False,"DHASUPRE.png","DHASUPRE.png","DHASUPRE.png","","","","Naturalis","2106.90.30","7897700050489","",0,,2,"",30/01/2019,60,30,48577,"","Dha,Supre,Twist,Off,Naturalis",3,3,"7897700050489",True,False,5,10,5,"","Naturalis","DHA Supre Twist Off 30 Caps Naturalis","dha-supre-twist-off-30-caps-naturalis","","",""
"A","- Ômega 3",4871318,"4018","Hi Ômega Ômega 3 60 Cápsulas de 540mg EPA 100 mg DHA Naturalis",0.13,"","","",False,6,5,True,0,90.51,170.7,155.18,0,0,16/04/2017,04/03/2030,False,False,"HIOmega60.JPG","HIOmega60.JPG","HIOmega60Verso.JPG","","","","Naturalis","2106.90.30","7897700000491","",30,,2,"1013,1043,2002,1001,1008",30/05/2019,60,30,48577,"","hi omega,hiomega 3,hiomega 3 naturalis,omega 3,epa,dha,naturalis, hiomega,hiomega 3 naturalis preço
,omega 3 naturalis onde comprar,omega 3 dha 500,ômega 3 dha 500 180 cápsulas naturalis",3,3,"7897700000491",False,False,6.5,3.5,13,"","Naturalis","Hi Ômega Ômega 3 60 Cápsulas de 540mg EPA 100 mg DHA Naturalis","omega-3-hi-omega-60-capsulas-de-540mg-epa-100-mg-dha-naturalis","","Ó óleo de peixe ômega 3 de alta concentração em EPA, contendo para cada cápsula de 1.000mg: 540mg de EPA(ácido graxo eicosapentaenóico) e 100mg de DHA",""
"A","- Ômega 3",5179223,"200079","Krill Oil 60 Cápsulas de 500mg Essential Nutrition",0.05,"","","",True,0,5,True,0,108.08,193,154.4,0,0,21/12/2018,26/12/2030,False,False,"krill1.PNG","krill22.PNG","Krilloil60Verso.JPG","","","","Essential","2106.90.30","0040232912108","",254,,2,"essential",01/01/2020,60,30,48577,"","krill oil,oleo de krill,krill oil essential,oleo de krill essential,krilla,krilla,krila,kril,oil kril,essential nutrition,essential,essentia",3,3,"0040232912108",False,False,6,6,11,"","Essential","Krill Oil 60 Cápsulas de 500mg Essential Nutrition","krill-oil-oleo-de-krill-60-capsulas-de-500mg-essential","6050067,5240222,6031193,5179223","Krill Oil Essential é um óleo derivado do krill (Euphausia superba)","704"
"A","- Ômega 3",6031193,"200079K3","Krill Oil 60 Cápsulas de 500mg Essential Nutrition - 3 Unid.",0.25,"","","",True,0,5,True,0,324.24,521.1,463.2,0,0,21/12/2018,26/12/2030,False,False,"3kKrillOil.png","3kKrillOil.png","3kKrillOil.png","","","","Essential","2106.90.30","0040232912108","",254,,2,"essential",01/01/2020,60,30,48577,"","krill oil,oleo de krill,krill oil essential,oleo de krill essential,krilla,krilla,krila,kril,oil kril,essential nutrition,essential,essentia",3,3,"0040232912108",True,False,10,11,5,"","Essential","Krill Oil 60 Cápsulas de 500mg Essential Nutrition - 3 Unid.","krill-oil-oleo-de-krill-60-capsulas-de-500mg-essential---3-unidades","5637810,6050067,5240222,6031193","","704"
"A","- Ômega 3",5038662,"KL30","Krill Vit Oleo de Krill 30 Cápsulas Soft Gel de 500mg Vitafor",0.05,"KRILL VIT é rico em EPA e DHA na forma de fosfolípides e contém a astaxantina, um carotenoide com potente ação anti-inflamatória e antioxidante. Atua na redução dos níveis plasmáticos de triglicérides","","",False,5,5,True,0,38.7,77.4,58.05,0,0,28/12/2018,28/12/2030,False,False,"KrillVit30.PNG","KrillVit30.PNG","KrillVit30.PNG","","","","Vitafor","2106.90.30","7898949730835","",255,,2,"vitafor",30/04/2020,60,30,48577,"KrillVit.HTML","krill vit,krill vitafor,krillvit,oleo de krill,60 cápsulas de 500mg,vitafor,krilla,krilla,krila,kril,oil kril,",3,3,"7898949730835",False,False,6,6,11,"","Vitafor","Krill Vit Oleo de Krill 30 Cápsulas Soft Gel de 500mg Vitafor","krill-vit-oleo-de-krill-30-capsulas-soft-gel-de-500mg-vitafor","","O Óleo De Krill, da Vitafor é extraído de um tipo de crustáceo encontrado no oceano Antártico.","625"
"A","- Ômega 3",4871324,"KL60","Krill Vit Oleo de Krill 60 Cápsulas Soft Gel de 500mg Vitafor",0.05,"KRILL VIT é rico em EPA e DHA na forma de fosfolípides e contém a astaxantina, um carotenoide com potente ação anti-inflamatória e antioxidante. Atua na redução dos níveis plasmáticos de triglicérides","","",False,1,5,True,0,71.1,142.2,106.65,0,0,28/12/2018,28/12/2030,False,False,"KrillVit.PNG","KrillVit.PNG","KrillVit.PNG","","","","Vitafor","2106.90.30","7898949730835","",255,,2,"vitafor",30/10/2020,60,30,48577,"KrillVit.HTML","krill vit,krill vitafor,krillvit,oleo de krill,60 cápsulas de 500mg,vitafor,krilla,krilla,krila,kril,oil kril,",3,3,"7898949730835",False,False,6,6,11,"","Vitafor","Krill Vit Oleo de Krill 60 Cápsulas Soft Gel de 500mg Vitafor","krill-vit-oleo-de-krill-60-capsulas-soft-gel-de-500mg-vitafor","","KRILL VIT é rico em EPA e DHA na forma de fosfolípides e contém a astaxantina.","625"
